,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,94.4,110.7,117.39,128.88,210.98,211.98,,,,,
low,84.55,73.13,74.01,65.09,120.15,109.44,,,,,
change,-0.0596,-0.113,0.5027,0.08779999999999999,0.6142000000000001,-0.334,,,,,
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,1075.0,766.0,505.0,483.0,Balance Sheet
Short Term Investments,,,,,,,965.0,1168.0,973.0,893.0,Balance Sheet
Cash and Short Term Invs,,,,,,,2039.0,1934.0,1478.0,1376.0,Balance Sheet
"Total Receivables, Net",,,,,,,98.0,79.0,72.0,77.0,Balance Sheet
Invent. - Finished Goods,,,,,,,13.0,12.0,20.0,23.0,Balance Sheet
Invent. - Work In Progress,,,,,,,36.0,43.0,54.0,65.0,Balance Sheet
Total Inventory,,,,,,,49.0,56.0,74.0,88.0,Balance Sheet
Prepaid Expenses,,,,,,,52.0,55.0,86.0,84.0,Balance Sheet
Total Current Assets,,,,,,,2239.0,2123.0,1710.0,1626.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,147.0,148.0,149.0,152.0,Balance Sheet
"Goodwill, Net",,,,,,,376.0,376.0,376.0,376.0,Balance Sheet
Intangibles - Net,,,,,,,119.0,109.0,100.0,92.0,Balance Sheet
Other Long Term Assets,,,,,,,78.0,87.0,84.0,91.0,Balance Sheet
Total Assets,,,,,,,2958.0,2844.0,2419.0,2336.0,Balance Sheet
Accounts Payable,,,,,,,47.0,64.0,95.0,82.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,451.0,0.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,14.0,22.0,11.0,12.0,Balance Sheet
Other Current Liabilities,,,,,,,157.0,160.0,126.0,112.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,171.0,182.0,137.0,124.0,Balance Sheet
Total Current Liabilities,,,,,,,669.0,246.0,232.0,206.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,528.0,529.0,529.0,Balance Sheet
Total Debt,,,,,,,451.0,528.0,529.0,529.0,Balance Sheet
"Other Liabilities, Total",,,,,,,77.0,62.0,53.0,50.0,Balance Sheet
Total Liabilities,,,,,,,746.0,836.0,814.0,785.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,0.0,,,,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2215.0,2018.0,1619.0,1568.0,Balance Sheet
"Other Equity, Total",,,,,,,-2.0,-10.0,-14.0,-16.0,Balance Sheet
Total Equity,,,,,,,2212.0,2008.0,1605.0,1552.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2958.0,2844.0,2419.0,2336.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,38.0,37.0,34.0,34.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
