,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,286.85,282.21,156.6,144.37,231.8,192.0,,,,,
low,271.54,109.35,108.93,56.62,134.09,87.02,,,,,
change,-0.0144,-0.5778,0.1865,0.0322,0.2942,-0.4387,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,269.0,231.0,224.0,327.0,Balance Sheet
Short Term Investments,,,,,,,323.0,310.0,265.0,110.0,Balance Sheet
Cash and Short Term Invs,,,,,,,592.0,541.0,489.0,437.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,1722.0,1947.0,2003.0,1899.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-73.0,-73.0,-74.0,-72.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1648.0,1874.0,1930.0,1828.0,Balance Sheet
Other Receivables,,,,,,,192.0,171.0,176.0,176.0,Balance Sheet
"Total Receivables, Net",,,,,,,1840.0,2045.0,2106.0,2003.0,Balance Sheet
Invent. - Finished Goods,,,,,,,1678.0,1739.0,1949.0,2026.0,Balance Sheet
Invent. - Work In Progress,,,,,,,144.0,164.0,181.0,176.0,Balance Sheet
Invent. - Raw Materials,,,,,,,570.0,610.0,696.0,698.0,Balance Sheet
Total Inventory,,,,,,,2392.0,2513.0,2826.0,2900.0,Balance Sheet
Prepaid Expenses,,,,,,,395.0,447.0,501.0,495.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,20.0,19.0,19.0,19.0,Balance Sheet
Total Current Assets,,,,,,,5238.0,5565.0,5941.0,5854.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,9251.0,9240.0,9372.0,9343.0,Balance Sheet
Accumulated Depreciation,,,,,,,-4614.0,-4688.0,-4790.0,-4818.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,5027.0,4937.0,4987.0,4925.0,Balance Sheet
"Goodwill, Gross",,,,,,,3935.0,3907.0,3864.0,3844.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,-1327.0,-1327.0,-1327.0,-2016.0,Balance Sheet
"Goodwill, Net",,,,,,,2608.0,2579.0,2536.0,1828.0,Balance Sheet
Intangibles - Gross,,,,,,,1675.0,1615.0,1563.0,1504.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-775.0,-732.0,-706.0,-681.0,Balance Sheet
Intangibles - Net,,,,,,,900.0,884.0,856.0,823.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,451.0,422.0,369.0,371.0,Balance Sheet
Total Assets,,,,,,,14225.0,14387.0,14689.0,13801.0,Balance Sheet
Accounts Payable,,,,,,,1229.0,1296.0,1359.0,1218.0,Balance Sheet
Accrued Expenses,,,,,,,979.0,911.0,952.0,1031.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,625.0,1546.0,1499.0,1542.0,Balance Sheet
Customer Advances,,,,,,,66.0,74.0,70.0,73.0,Balance Sheet
Other Payables,,,,,,,3.0,2.0,4.0,1.0,Balance Sheet
Other Current Liabilities,,,,,,,45.0,42.0,41.0,39.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,114.0,118.0,115.0,113.0,Balance Sheet
Total Current Liabilities,,,,,,,2946.0,3872.0,3924.0,3905.0,Balance Sheet
Total Long Term Debt,,,,,,,1700.0,1088.0,1052.0,1020.0,Balance Sheet
Total Debt,,,,,,,2325.0,2635.0,2551.0,2562.0,Balance Sheet
Deferred Income Tax,,,,,,,496.0,498.0,471.0,431.0,Balance Sheet
Minority Interest,,,,,,,7.0,7.0,6.0,6.0,Balance Sheet
"Other Liabilities, Total",,,,,,,654.0,641.0,635.0,620.0,Balance Sheet
Total Liabilities,,,,,,,5803.0,6106.0,6089.0,5982.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1911.0,1914.0,1920.0,1926.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,7692.0,7631.0,7911.0,7376.0,Balance Sheet
Treasury Stock - Common,,,,,,,-216.0,-215.0,-215.0,-215.0,Balance Sheet
