,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,19.0,28.72,36.25,52.4,58.73,48.42,,,,,
low,17.5,18.15,21.34,26.13,39.73,27.59,,,,,
change,-0.010700000000000001,0.1984,0.46630000000000005,0.6038,-0.071,-0.2733,,,,,
Date,,,,,,,2021-12-26 00:00:00,2022-03-27 00:00:00,2022-06-26 00:00:00,2022-09-25 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,320.0,169.0,161.0,190.0,Balance Sheet
Short Term Investments,,,,,,,341.0,53.0,62.0,103.0,Balance Sheet
Cash and Short Term Invs,,,,,,,661.0,222.0,223.0,293.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,245.0,210.0,187.0,176.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-12.0,-12.0,-11.0,-12.0,Balance Sheet
"Total Receivables, Net",,,,,,,233.0,197.0,176.0,164.0,Balance Sheet
Prepaid Expenses,,,,,,,33.0,42.0,46.0,59.0,Balance Sheet
Restricted Cash - Current,,,,,,,0.0,,,,Balance Sheet
Other Current Assets,,,,,,,26.0,26.0,28.0,28.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,26.0,26.0,28.0,28.0,Balance Sheet
Total Current Assets,,,,,,,953.0,487.0,473.0,543.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1353.0,1362.0,1371.0,1374.0,Balance Sheet
Accumulated Depreciation,,,,,,,-778.0,-791.0,-804.0,-813.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,575.0,573.0,569.0,564.0,Balance Sheet
"Goodwill, Net",,,,,,,166.0,414.0,412.0,406.0,Balance Sheet
Intangibles - Gross,,,,,,,,348.0,347.0,347.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,,-5.0,-11.0,-18.0,Balance Sheet
Intangibles - Net,,,,,,,14.0,343.0,336.0,329.0,Balance Sheet
Long Term Investments,,,,,,,441.0,282.0,259.0,206.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,96.0,111.0,108.0,112.0,Balance Sheet
Restricted Cash - LT,,,,,,,14.0,14.0,14.0,14.0,Balance Sheet
Other Long Term Assets,,,,,,,304.0,305.0,342.0,342.0,Balance Sheet
Total Assets,,,,,,,2564.0,2529.0,2513.0,2515.0,Balance Sheet
Accounts Payable,,,,,,,127.0,146.0,114.0,120.0,Balance Sheet
Accrued Expenses,,,,,,,313.0,293.0,272.0,284.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,119.0,154.0,149.0,152.0,Balance Sheet
Total Current Liabilities,,,,,,,559.0,593.0,534.0,556.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Minority Interest,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,331.0,326.0,321.0,304.0,Balance Sheet
Other LT Liabilities,,,,,,,133.0,115.0,117.0,113.0,Balance Sheet
