,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
high,57.63,62.4,63.07,90.61,163.02,167.06,,,,,
low,48.25,28.79,31.48,36.64,86.15,71.12,,,,,
change,-0.1032,-0.3665,0.9051,0.39189999999999997,0.8038,-0.32909999999999995,,,,,
Date,,,,,,,2022-01-30 00:00:00,2022-05-01 00:00:00,2022-07-31 00:00:00,2022-10-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,5264.0,3331.0,2956.0,1995.0,Balance Sheet
Short Term Investments,,,,,,,473.0,591.0,592.0,586.0,Balance Sheet
Cash and Short Term Invs,,,,,,,5737.0,3922.0,3548.0,2581.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,4434.0,4912.0,4985.0,,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-29.0,-29.0,-29.0,,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,4579.0,5056.0,5117.0,6068.0,Balance Sheet
Other Receivables,,,,,,,384.0,633.0,576.0,,Balance Sheet
"Total Receivables, Net",,,,,,,4963.0,5689.0,5693.0,6068.0,Balance Sheet
Invent. - Finished Goods,,,,,,,973.0,1117.0,1314.0,,Balance Sheet
Invent. - Work In Progress,,,,,,,974.0,1019.0,1090.0,,Balance Sheet
Invent. - Raw Materials,,,,,,,1351.0,1585.0,1752.0,,Balance Sheet
Inventories - Other,,,,,,,1228.0,1288.0,1350.0,,Balance Sheet
Total Inventory,,,,,,,4526.0,5009.0,5506.0,5932.0,Balance Sheet
Prepaid Expenses,,,,,,,481.0,624.0,687.0,,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,,,1344.0,Balance Sheet
Total Current Assets,,,,,,,15707.0,15244.0,15434.0,15925.0,Balance Sheet
Buildings,,,,,,,1847.0,1963.0,2007.0,,Balance Sheet
Land/Improvements,,,,,,,334.0,381.0,389.0,,Balance Sheet
Machinery/Equipment,,,,,,,1914.0,1958.0,2048.0,,Balance Sheet
Construction in Progress,,,,,,,308.0,271.0,333.0,,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,994.0,1100.0,1119.0,,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,5397.0,5673.0,5896.0,,Balance Sheet
Accumulated Depreciation,,,,,,,-3127.0,-3210.0,-3301.0,,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,2270.0,2463.0,2595.0,2307.0,Balance Sheet
"Goodwill, Net",,,,,,,3479.0,3479.0,3713.0,3700.0,Balance Sheet
Intangibles - Gross,,,,,,,2041.0,2041.0,2299.0,,Balance Sheet
Accum. Intangible Amort.,,,,,,,-1947.0,-1956.0,-1962.0,,Balance Sheet
Intangibles - Net,,,,,,,94.0,85.0,337.0,339.0,Balance Sheet
Long Term Investments,,,,,,,2026.0,2102.0,2047.0,1980.0,Balance Sheet
