,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,86.89,95.49,121.77,126.79,168.04,175.98,,,,,
low,80.82,78.39,87.32,85.34,109.11,138.58,,,,,
change,0.059000000000000004,0.033,0.29350000000000004,0.0337,0.4144,-0.0113,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,118.0,155.0,894.0,137.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,2303.0,2358.0,2520.0,2478.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-25.0,-24.0,-26.0,-26.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,2278.0,2334.0,2494.0,2452.0,Balance Sheet
Other Receivables,,,,,,,268.0,145.0,171.0,224.0,Balance Sheet
"Total Receivables, Net",,,,,,,2546.0,2479.0,2665.0,2676.0,Balance Sheet
Total Inventory,,,,,,,135.0,149.0,159.0,159.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,270.0,276.0,269.0,292.0,Balance Sheet
Total Current Assets,,,,,,,3069.0,3059.0,3987.0,3264.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,34956.0,35216.0,35509.0,36180.0,Balance Sheet
Accumulated Depreciation,,,,,,,-20537.0,-20918.0,-21127.0,-21438.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,14419.0,14298.0,14382.0,14742.0,Balance Sheet
"Goodwill, Net",,,,,,,9028.0,9034.0,9022.0,9092.0,Balance Sheet
Intangibles - Net,,,,,,,898.0,868.0,834.0,847.0,Balance Sheet
Long Term Investments,,,,,,,432.0,625.0,607.0,593.0,Balance Sheet
Other Long Term Assets,,,,,,,903.0,893.0,899.0,929.0,Balance Sheet
Total Assets,,,,,,,29097.0,29219.0,30128.0,29841.0,Balance Sheet
Accounts Payable,,,,,,,1375.0,1384.0,1382.0,1489.0,Balance Sheet
Accrued Expenses,,,,,,,1428.0,1387.0,1493.0,1496.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,708.0,435.0,231.0,258.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,571.0,600.0,616.0,591.0,Balance Sheet
Total Current Liabilities,,,,,,,4082.0,3806.0,3722.0,3834.0,Balance Sheet
Total Long Term Debt,,,,,,,12697.0,13052.0,14046.0,13805.0,Balance Sheet
Total Debt,,,,,,,13405.0,13487.0,14277.0,14063.0,Balance Sheet
Deferred Income Tax,,,,,,,1694.0,1680.0,1632.0,1629.0,Balance Sheet
Minority Interest,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
"Other Liabilities, Total",,,,,,,3498.0,3535.0,3536.0,3561.0,Balance Sheet
Total Liabilities,,,,,,,21973.0,22075.0,22938.0,22831.0,Balance Sheet
Common Stock,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Additional Paid-In Capital,,,,,,,5169.0,5178.0,5257.0,5299.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,12004.0,12247.0,12563.0,12933.0,Balance Sheet
Treasury Stock - Common,,,,,,,-10072.0,-10302.0,-10619.0,-11136.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,43.0,30.0,23.0,14.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-29.0,-19.0,-46.0,-112.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Other Comprehensive Income,,,,,,,0.0,1.0,3.0,3.0,Balance Sheet
"Other Equity, Total",,,,,,,-26.0,-15.0,-40.0,-106.0,Balance Sheet
Total Equity,,,,,,,7124.0,7144.0,7190.0,7010.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,29097.0,29219.0,30128.0,29841.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,416.0,415.0,413.0,411.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,214.0,215.0,217.0,220.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,4678.0,4661.0,5027.0,5075.0,Income Statement
"Cost of Revenue, Total",,,,,,,2542.0,2481.0,2688.0,2681.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,595.0,608.0,629.0,655.0,Income Statement
Labor & Related Expense,,,,,,,310.0,305.0,312.0,293.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,905.0,913.0,941.0,948.0,Income Statement
Depreciation,,,,,,,475.0,450.0,477.0,471.0,Income Statement
Amortiz of Intangibles,,,,,,,35.0,32.0,31.0,32.0,Income Statement
Depreciation/Amortization,,,,,,,510.0,482.0,508.0,503.0,Income Statement
Restructuring Charge,,,,,,,2.0,0.0,0.0,1.0,Income Statement
Impair-Assets Held for Use,,,,,,,2.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,-1.0,17.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,3.0,17.0,0.0,1.0,Income Statement
Total Operating Expense,,,,,,,3960.0,3893.0,4137.0,4133.0,Income Statement
Total Operating Income,,,,,,,718.0,768.0,890.0,942.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-83.0,-85.0,-93.0,-91.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-2.0,-15.0,-17.0,-17.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,9.0,3.0,-4.0,-6.0,Income Statement
"Other, Net",,,,,,,9.0,3.0,-4.0,-6.0,Income Statement
Income Before Tax,,,,,,,642.0,671.0,776.0,828.0,Income Statement
Income Tax - Total,,,,,,,136.0,157.0,189.0,189.0,Income Statement
Income After Tax,,,,,,,506.0,514.0,587.0,639.0,Income Statement
Minority Interest,,,,,,,0.0,-1.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,506.0,513.0,587.0,639.0,Income Statement
Total Net Income,,,,,,,506.0,513.0,587.0,639.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,506.0,513.0,587.0,639.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,506.0,513.0,587.0,639.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,418.0,416.0,414.0,412.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.21,1.23,1.42,1.55,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.21,1.23,1.42,1.55,Income Statement
Diluted Weighted Average Shares,,,,,,,421.0,418.0,416.0,414.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.2,1.23,1.41,1.54,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.2,1.23,1.41,1.54,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.58,0.65,0.65,0.65,Income Statement
Gross Divid - Common Stock,,,,,,,240.0,275.0,269.0,267.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,83.0,85.0,93.0,91.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,475.0,450.0,477.0,471.0,Income Statement
Total Special Items,,,,,,,3.0,17.0,0.0,1.0,Income Statement
Normalzd Income Before Tax,,,,,,,645.0,688.0,776.0,829.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,4.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,137.0,161.0,189.0,189.0,Income Statement
Normalized Income After Tax,,,,,,,508.0,527.0,587.0,640.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,508.0,526.0,587.0,640.0,Income Statement
Basic Normalized EPS,,,,,,,1.22,1.27,1.42,1.55,Income Statement
Diluted Normalized EPS,,,,,,,1.21,1.26,1.41,1.54,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1817.0,514.0,1101.0,1740.0,Cash Flow
Depreciation/Depletion,,,,,,,1999.0,482.0,990.0,1493.0,Cash Flow
Deferred Taxes,,,,,,,-77.0,-11.0,-64.0,-53.0,Cash Flow
Unusual Items,,,,,,,179.0,13.0,7.0,12.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,38.0,15.0,32.0,49.0,Cash Flow
Other Non-Cash Items,,,,,,,256.0,63.0,130.0,191.0,Cash Flow
Non-Cash Items,,,,,,,473.0,91.0,169.0,252.0,Cash Flow
Accounts Receivable,,,,,,,28.0,93.0,-88.0,-101.0,Cash Flow
Other Assets,,,,,,,-5.0,-1.0,10.0,-28.0,Cash Flow
Accounts Payable,,,,,,,206.0,,,,Cash Flow
Payable/Accrued,,,,,,,,101.0,250.0,325.0,Cash Flow
Changes in Working Capital,,,,,,,126.0,182.0,109.0,55.0,Cash Flow
Total Cash from Operations,,,,,,,4338.0,1258.0,2305.0,3487.0,Cash Flow
Capital Expenditures,,,,,,,-1904.0,-418.0,-968.0,-1725.0,Cash Flow
Acquisition of Business,,,,,,,-75.0,-9.0,-10.0,-207.0,Cash Flow
Sale of Business,,,,,,,96.0,5.0,11.0,18.0,Cash Flow
Other Investing Cash Flow,,,,,,,-11.0,-150.0,-133.0,-122.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,10.0,-154.0,-132.0,-311.0,Cash Flow
Total Cash from Investing,,,,,,,-1894.0,-572.0,-1100.0,-2036.0,Cash Flow
Financing Cash Flow Items,,,,,,,-190.0,-10.0,-41.0,-45.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-970.0,-275.0,-544.0,-811.0,Cash Flow
"Common Stock, Net",,,,,,,-1350.0,-250.0,-520.0,-1061.0,Cash Flow
Options Exercised,,,,,,,66.0,9.0,21.0,39.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1284.0,-241.0,-499.0,-1022.0,Cash Flow
Long Term Debt Issued,,,,,,,,2362.0,5360.0,5916.0,Cash Flow
Long Term Debt Reduction,,,,,,,-8404.0,-2471.0,-4683.0,-5429.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-456.0,-109.0,677.0,487.0,Cash Flow
Total Cash From Financing,,,,,,,-2900.0,-635.0,-407.0,-1391.0,Cash Flow
Foreign Exchange Effects,,,,,,,2.0,1.0,1.0,-6.0,Cash Flow
Net Change in Cash,,,,,,,-454.0,52.0,799.0,54.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,648.0,194.0,194.0,194.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,194.0,246.0,993.0,248.0,Cash Flow
"Depreciation, Supplemental",,,,,,,1999.0,482.0,990.0,1493.0,Cash Flow
Free Cash Flow,,,,,,,2434.0,840.0,1337.0,1762.0,
FCF Growth,,,,,,,,-0.6548890714872637,0.5916666666666666,0.31787584143605097,
