,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,44.81,45.43,40.33,40.08,49.62,47.4,,,,,
low,39.77,32.66,30.33,14.38,33.66,36.09,,,,,
change,0.0412,-0.1699,0.1419,-0.1335,0.24670000000000003,-0.0199,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Due from Banks,,,,,,,91.0,62.0,79.0,193.0,Balance Sheet
Interest-Earning Deposits,,,,,,,1578.0,1547.0,560.0,310.0,Balance Sheet
Fed. Fund/Resale,,,,,,,128.0,135.0,234.0,115.0,Balance Sheet
FHLB Stock,,,,,,,32.0,34.0,35.0,59.0,Balance Sheet
Total Invest. Securities,,,,,,,1679.0,1684.0,1618.0,1482.0,Balance Sheet
Loans Held for Sale,,,,,,,752.0,397.0,260.0,131.0,Balance Sheet
Other Earning Assets,,,,,,,74.0,74.0,75.0,75.0,Balance Sheet
"Other Erng. Assets, Total",,,,,,,4243.0,3871.0,2781.0,2171.0,Balance Sheet
Total Gross Loans,,,,,,,7605.0,8005.0,8624.0,9105.0,Balance Sheet
Loan Loss Allowances,,,,,,,-126.0,-120.0,-126.0,-134.0,Balance Sheet
Net Loans,,,,,,,7479.0,7885.0,8498.0,8971.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,185.0,184.0,184.0,205.0,Balance Sheet
"Goodwill, Net",,,,,,,243.0,243.0,243.0,243.0,Balance Sheet
Intangibles - Net,,,,,,,132.0,160.0,173.0,185.0,Balance Sheet
Long Term Investments,,,,,,,3.0,3.0,3.0,3.0,Balance Sheet
Interest Receivable,,,,,,,39.0,39.0,40.0,39.0,Balance Sheet
Other Real Estate Owned,,,,,,,10.0,10.0,9.0,6.0,Balance Sheet
Other Assets,,,,,,,172.0,219.0,183.0,243.0,Balance Sheet
"Other Assets, Total",,,,,,,221.0,267.0,233.0,288.0,Balance Sheet
Total Assets,,,,,,,12598.0,12674.0,12194.0,12258.0,Balance Sheet
Accrued Expenses,,,,,,,156.0,142.0,170.0,248.0,Balance Sheet
Non-Interest Bearing Dep.,,,,,,,2740.0,2788.0,2896.0,2967.0,Balance Sheet
Interest Bearing Deposits,,,,,,,8097.0,8209.0,7648.0,7040.0,Balance Sheet
Total Deposits,,,,,,,10837.0,10996.0,10543.0,10006.0,Balance Sheet
Total ST Borrowings,,,,,,,41.0,,,,Balance Sheet
Long Term Debt,,,,,,,130.0,154.0,159.0,721.0,Balance Sheet
Capital Lease Obligations,,,,,,,2.0,1.0,1.0,1.0,Balance Sheet
Total Long Term Debt,,,,,,,131.0,156.0,160.0,723.0,Balance Sheet
Total Debt,,,,,,,172.0,156.0,160.0,723.0,Balance Sheet
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Liabilities,,,,,,,11165.0,11294.0,10874.0,10977.0,Balance Sheet
Common Stock,,,,,,,48.0,47.0,47.0,47.0,Balance Sheet
Additional Paid-In Capital,,,,,,,893.0,888.0,865.0,867.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,487.0,516.0,529.0,555.0,Balance Sheet
"Other Equity, Total",,,,,,,6.0,-72.0,-120.0,-187.0,Balance Sheet
Total Equity,,,,,,,1433.0,1380.0,1320.0,1281.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,12598.0,12674.0,12194.0,12258.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,48.0,47.0,47.0,47.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,89996.0,86864.0,99655.0,116664.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,6419.0,7286.0,8341.0,8661.0,Income Statement
Other Interest Income,,,,,,,804.0,977.0,2218.0,3158.0,Income Statement
"Interest Income, Bank",,,,,,,97219.0,95127.0,110214.0,128483.0,Income Statement
Interest on Deposit,,,,,,,5848.0,5462.0,6591.0,13133.0,Income Statement
Inter on Other Borrowings,,,,,,,1616.0,1483.0,1452.0,3966.0,Income Statement
Total Interest Expense,,,,,,,7464.0,6945.0,8043.0,17099.0,Income Statement
Net Interest Income,,,,,,,89755.0,88182.0,102171.0,111384.0,Income Statement
Loan Loss Provision,,,,,,,-10769.0,-4247.0,12318.0,11367.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,100524.0,92429.0,89853.0,100017.0,Income Statement
Fees & Commish from Operat,,,,,,,1040.0,2132.0,2275.0,2227.0,Income Statement
Fees for Other Cust Serv,,,,,,,39477.0,37532.0,30820.0,18206.0,Income Statement
Invest Securities Gains,,,,,,,46.0,-152.0,-109.0,-140.0,Income Statement
Other Unusual Income,,,,,,,161.0,64.0,18.0,-6.0,Income Statement
Other Revenue,,,,,,,12495.0,1816.0,210.0,2305.0,Income Statement
"Non-Interest Income, Bank",,,,,,,53219.0,41392.0,33214.0,22592.0,Income Statement
