,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,175.78,190.88,221.93,231.91,269.72,281.67,,,,,
low,169.05,146.84,173.41,124.23,202.73,217.68,,,,,
change,0.0024,0.0221,0.1266,0.0837,0.24980000000000002,0.0204,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,4709.0,2336.0,1873.0,2828.0,Balance Sheet
"Total Receivables, Net",,,,,,,1872.0,1674.0,1837.0,1890.0,Balance Sheet
Total Inventory,,,,,,,56.0,50.0,43.0,43.0,Balance Sheet
Prepaid Expenses,,,,,,,511.0,597.0,1167.0,979.0,Balance Sheet
Total Current Assets,,,,,,,7149.0,4656.0,4919.0,5741.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,41917.0,41773.0,40114.0,39097.0,Balance Sheet
Accumulated Depreciation,,,,,,,-17196.0,-17338.0,-16780.0,-16399.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,38273.0,37813.0,36129.0,34891.0,Balance Sheet
"Goodwill, Net",,,,,,,2783.0,2814.0,2722.0,2651.0,Balance Sheet
Long Term Investments,,,,,,,1201.0,1177.0,1074.0,964.0,Balance Sheet
Other Long Term Assets,,,,,,,4450.0,4417.0,4403.0,4255.0,Balance Sheet
Total Assets,,,,,,,53854.0,50878.0,49248.0,48502.0,Balance Sheet
Accounts Payable,,,,,,,1007.0,719.0,739.0,795.0,Balance Sheet
Accrued Expenses,,,,,,,2653.0,2923.0,2237.0,2305.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,361.0,594.0,504.0,386.0,Balance Sheet
Total Current Liabilities,,,,,,,4020.0,4235.0,3480.0,3486.0,Balance Sheet
Total Long Term Debt,,,,,,,35623.0,33989.0,34577.0,34866.0,Balance Sheet
Total Debt,,,,,,,35623.0,33989.0,34577.0,34866.0,Balance Sheet
Deferred Income Tax,,,,,,,2076.0,2049.0,2250.0,2145.0,Balance Sheet
"Other Liabilities, Total",,,,,,,16737.0,16597.0,15311.0,14570.0,Balance Sheet
Total Liabilities,,,,,,,58455.0,56869.0,55618.0,55068.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,17.0,17.0,17.0,17.0,Balance Sheet
Additional Paid-In Capital,,,,,,,8232.0,8307.0,8379.0,8460.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,57535.0,57614.0,57785.0,58752.0,Balance Sheet
Treasury Stock - Common,,,,,,,-67810.0,-69287.0,-70304.0,-71235.0,Balance Sheet
"Other Equity, Total",,,,,,,-2574.0,-2642.0,-2246.0,-2560.0,Balance Sheet
Total Equity,,,,,,,-4601.0,-5991.0,-6370.0,-6566.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,53854.0,50878.0,49248.0,48502.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,745.0,740.0,736.0,732.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,916.0,921.0,925.0,928.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,6009.0,5666.0,5718.0,5872.0,Income Statement
"Cost of Revenue, Total",,,,,,,2748.0,2616.0,2416.0,2426.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,755.0,584.0,611.0,576.0,Income Statement
Depreciation/Amortization,,,,,,,87.0,93.0,93.0,93.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,-50.0,-31.0,-20.0,-37.0,Income Statement
Other Unusual Expnse (In),,,,,,,41.0,621.0,911.0,-18.0,Income Statement
Unusual Expense (Income),,,,,,,72.0,592.0,943.0,50.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,32.0,-30.0,32.0,68.0,Income Statement
"Other, Net",,,,,,,-2.0,2.0,-7.0,17.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,3612.0,3853.0,4044.0,3108.0,Income Statement
Total Operating Income,,,,,,,2397.0,1813.0,1675.0,2764.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-296.0,-287.0,-291.0,-306.0,Income Statement
"Inter Income, Non-Operating",,,,,,,3.0,3.0,5.0,11.0,Income Statement
"Invest Income, Non-Operat",,,,,,,5.0,11.0,27.0,50.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,8.0,14.0,32.0,61.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-2.0,2.0,-7.0,17.0,Income Statement
Income Before Tax,,,,,,,2108.0,1541.0,1409.0,2536.0,Income Statement
Income Tax - Total,,,,,,,469.0,437.0,221.0,555.0,Income Statement
Income After Tax,,,,,,,1639.0,1104.0,1188.0,1982.0,Income Statement
Net Inc Before Extra Items,,,,,,,1639.0,1104.0,1188.0,1982.0,Income Statement
Total Net Income,,,,,,,1639.0,1104.0,1188.0,1982.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,1639.0,1104.0,1188.0,1982.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,1639.0,1104.0,1188.0,1982.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,746.0,743.0,738.0,735.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.2,1.49,1.61,2.7,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.2,1.49,1.61,2.7,Income Statement
Diluted Weighted Average Shares,,,,,,,752.0,748.0,742.0,740.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.18,1.48,1.6,2.68,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.18,1.48,1.6,2.68,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,1.38,1.38,1.38,1.38,Income Statement
Gross Divid - Common Stock,,,,,,,2.0,1025.0,1017.0,1015.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,296.0,287.0,291.0,306.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,482.0,480.0,462.0,466.0,Income Statement
Total Special Items,,,,,,,72.0,592.0,943.0,50.0,Income Statement
Normalzd Income Before Tax,,,,,,,2180.0,2133.0,2352.0,2586.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,16.0,168.0,148.0,11.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,485.0,605.0,369.0,565.0,Income Statement
Normalized Income After Tax,,,,,,,1695.0,1528.0,1983.0,2021.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,1695.0,1528.0,1983.0,2021.0,Income Statement
Basic Normalized EPS,,,,,,,2.27,2.06,2.69,2.75,Income Statement
Diluted Normalized EPS,,,,,,,2.26,2.04,2.67,2.73,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,7545.0,1104.0,2292.0,4274.0,Cash Flow
Depreciation/Depletion,,,,,,,1868.0,480.0,942.0,1408.0,Cash Flow
Deferred Taxes,,,,,,,-428.0,-51.0,-187.0,-383.0,Cash Flow
Unusual Items,,,,,,,-98.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,-200.0,126.0,399.0,392.0,Cash Flow
Non-Cash Items,,,,,,,-298.0,126.0,399.0,392.0,Cash Flow
Changes in Working Capital,,,,,,,454.0,473.0,-695.0,-505.0,Cash Flow
Total Cash from Operations,,,,,,,9142.0,2133.0,2751.0,5185.0,Cash Flow
Capital Expenditures,,,,,,,-2040.0,-401.0,-839.0,-1370.0,Cash Flow
Acquisition of Business,,,,,,,-374.0,-87.0,-197.0,-350.0,Cash Flow
Sale of Business,,,,,,,196.0,17.0,368.0,401.0,Cash Flow
Sale of Fixed Assets,,,,,,,106.0,5.0,11.0,22.0,Cash Flow
Other Investing Cash Flow,,,,,,,-54.0,-88.0,-217.0,-311.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-126.0,-153.0,-35.0,-237.0,Cash Flow
Total Cash from Investing,,,,,,,-2166.0,-555.0,-874.0,-1607.0,Cash Flow
Financing Cash Flow Items,,,,,,,-47.0,-13.0,-32.0,49.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-3919.0,-1025.0,-2042.0,-3057.0,Cash Flow
"Common Stock, Net",,,,,,,-846.0,-1507.0,-2538.0,-3407.0,Cash Flow
Options Exercised,,,,,,,286.0,59.0,106.0,168.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-560.0,-1448.0,-2432.0,-3239.0,Cash Flow
"Short Term Debt, Net",,,,,,,15.0,6.0,316.0,11.0,Cash Flow
Long Term Debt Issued,,,,,,,1154.0,0.0,1875.0,3375.0,Cash Flow
Long Term Debt Reduction,,,,,,,-2240.0,-1351.0,-2201.0,-2202.0,Cash Flow
"Long Term Debt, Net",,,,,,,-1086.0,-1351.0,-327.0,1173.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-1071.0,-1345.0,-11.0,1183.0,Cash Flow
Total Cash From Financing,,,,,,,-5596.0,-3830.0,-4517.0,-5063.0,Cash Flow
Foreign Exchange Effects,,,,,,,-120.0,-122.0,-198.0,-396.0,Cash Flow
Net Change in Cash,,,,,,,1260.0,-2374.0,-2837.0,-1881.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,3449.0,4709.0,4709.0,4709.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,4709.0,2336.0,1873.0,2828.0,Cash Flow
"Depreciation, Supplemental",,,,,,,1868.0,480.0,942.0,1408.0,Cash Flow
Free Cash Flow,,,,,,,7102.0,1732.0,1912.0,3815.0,
FCF Growth,,,,,,,,-0.7561250352013518,0.10392609699769051,0.9952928870292888,
