,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,12.68,13.41,8.04,5.6,7.38,6.6,,,,,
low,11.04,6.15,4.55,1.87,5.08,4.6,,,,,
change,0.07730000000000001,-0.4705,-0.2588,0.0941,0.12710000000000002,-0.15960000000000002,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,141.0,110.0,110.0,133.0,Balance Sheet
Short Term Investments,,,,,,,127.0,134.0,129.0,125.0,Balance Sheet
Cash and Short Term Invs,,,,,,,268.0,244.0,239.0,258.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,32.0,35.0,34.0,25.0,Balance Sheet
Other Receivables,,,,,,,,0.0,1.0,,Balance Sheet
"Total Receivables, Net",,,,,,,32.0,35.0,35.0,25.0,Balance Sheet
Prepaid Expenses,,,,,,,4.0,6.0,7.0,6.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Current Assets,,,,,,,304.0,286.0,282.0,289.0,Balance Sheet
Buildings,,,,,,,0.0,,,,Balance Sheet
Machinery/Equipment,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,1.0,0.0,2.0,2.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1.0,1.0,3.0,3.0,Balance Sheet
Accumulated Depreciation,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1.0,1.0,3.0,2.0,Balance Sheet
"Goodwill, Net",,,,,,,86.0,86.0,86.0,86.0,Balance Sheet
Intangibles - Net,,,,,,,601.0,601.0,602.0,603.0,Balance Sheet
Long Term Investments,,,,,,,15.0,21.0,26.0,27.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,22.0,1.0,1.0,1.0,Balance Sheet
Other Long Term Assets,,,,,,,0.0,0.0,0.0,1.0,Balance Sheet
Total Assets,,,,,,,1038.0,1001.0,1006.0,1016.0,Balance Sheet
Accounts Payable,,,,,,,9.0,16.0,11.0,13.0,Balance Sheet
Accrued Expenses,,,,,,,33.0,9.0,20.0,28.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,,,173.0,174.0,Balance Sheet
Income Taxes Payable,,,,,,,4.0,0.0,0.0,2.0,Balance Sheet
Other Payables,,,,,,,21.0,24.0,21.0,21.0,Balance Sheet
Other Current Liabilities,,,,,,,17.0,18.0,17.0,15.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,41.0,42.0,37.0,39.0,Balance Sheet
Total Current Liabilities,,,,,,,84.0,67.0,242.0,253.0,Balance Sheet
Total Long Term Debt,,,,,,,319.0,319.0,147.0,147.0,Balance Sheet
Total Debt,,,,,,,319.0,319.0,320.0,321.0,Balance Sheet
"Other Liabilities, Total",,,,,,,234.0,229.0,228.0,151.0,Balance Sheet
Total Liabilities,,,,,,,636.0,615.0,617.0,551.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,133.0,133.0,133.0,133.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,290.0,284.0,282.0,289.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-22.0,-33.0,-25.0,47.0,Balance Sheet
"Other Equity, Total",,,,,,,1.0,0.0,-2.0,-5.0,Balance Sheet
Total Equity,,,,,,,402.0,386.0,390.0,465.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1038.0,1001.0,1006.0,1016.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,145.0,147.0,147.0,147.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,79175.0,78368.0,77253.0,72414.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,22739.0,25527.0,26382.0,24195.0,Income Statement
Labor & Related Expense,,,,,,,23178.0,24787.0,24565.0,23714.0,Income Statement
Advertising Expense,,,,,,,4565.0,4023.0,3894.0,3145.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,50482.0,54337.0,54841.0,51054.0,Income Statement
Depreciation/Amortization,,,,,,,45.0,47.0,53.0,58.0,Income Statement
Impair-Assets Held for Sale,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,0.0,0.0,0.0,0.0,Income Statement
Other Operating Expense,,,,,,,1823.0,1845.0,2109.0,2324.0,Income Statement
"Other, Net",,,,,,,-4416.0,-41725.0,-2163.0,72606.0,Income Statement
"Other Operat Expse, Total",,,,,,,6085.0,6295.0,6555.0,6429.0,Income Statement
Total Operating Expense,,,,,,,56612.0,60679.0,61449.0,57541.0,Income Statement
Total Operating Income,,,,,,,22563.0,17689.0,15804.0,14873.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-3740.0,-3732.0,-3733.0,-3734.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,864.0,794.0,770.0,811.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-4416.0,-41725.0,-2163.0,72606.0,Income Statement
Income Before Tax,,,,,,,15271.0,-26974.0,10678.0,84556.0,Income Statement
Income Tax - Total,,,,,,,4084.0,-16713.0,2673.0,3327.0,Income Statement
Income After Tax,,,,,,,11187.0,-10261.0,8005.0,81229.0,Income Statement
Net Inc Before Extra Items,,,,,,,11187.0,-10261.0,8005.0,81229.0,Income Statement
Total Net Income,,,,,,,11187.0,-10261.0,8005.0,81229.0,Income Statement
Total Adjust to Net Income,,,,,,,-1246.0,-191.0,-906.0,-9129.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,9941.0,-10452.0,7099.0,72100.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,9941.0,-10452.0,7099.0,72100.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,142053.0,142981.0,143046.0,143120.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.07,-0.07,0.05,0.5,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.07,-0.07,0.05,0.5,Income Statement
Dilution Adjustment,,,,,,,6.0,,,15.0,Income Statement
Diluted Weighted Average Shares,,,,,,,159934.0,142981.0,158976.0,158953.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.06,-0.07,0.04,0.45,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.06,-0.07,0.04,0.45,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.03,0.03,0.03,0.03,Income Statement
Gross Divid - Common Stock,,,,,,,4797.0,4842.0,4837.0,4842.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,3740.0,3732.0,3733.0,3734.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,45.0,47.0,53.0,58.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,15271.0,-26974.0,10678.0,84556.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,4084.0,-16713.0,2673.0,3327.0,Income Statement
Normalized Income After Tax,,,,,,,11187.0,-10261.0,8005.0,81229.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,9941.0,-10452.0,7099.0,72100.0,Income Statement
Basic Normalized EPS,,,,,,,0.07,-0.07,0.05,0.5,Income Statement
Diluted Normalized EPS,,,,,,,0.06,-0.07,0.04,0.45,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,49797.0,-10261.0,-2256.0,78973.0,Cash Flow
Depreciation/Depletion,,,,,,,738.0,47.0,100.0,158.0,Cash Flow
Deferred Taxes,,,,,,,316.0,5273.0,3378.0,2233.0,Cash Flow
Unusual Items,,,,,,,17132.0,22160.0,24029.0,-47555.0,Cash Flow
Other Non-Cash Items,,,,,,,-44011.0,-7769.0,-15502.0,-21697.0,Cash Flow
Non-Cash Items,,,,,,,-26879.0,14391.0,8527.0,-69252.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,8456.0,2123.0,7724.0,8769.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,9898.0,0.0,6156.0,6156.0,Cash Flow
Accounts Receivable,,,,,,,-3506.0,-3710.0,-3718.0,4076.0,Cash Flow
Prepaid Expenses,,,,,,,-139.0,-2264.0,-3613.0,-2356.0,Cash Flow
Other Assets,,,,,,,-460.0,-52.0,-241.0,-503.0,Cash Flow
Accounts Payable,,,,,,,251.0,9940.0,2466.0,5600.0,Cash Flow
Accrued Expenses,,,,,,,-15560.0,-97.0,-348.0,-644.0,Cash Flow
Changes in Working Capital,,,,,,,51346.0,-12142.0,-1207.0,31001.0,Cash Flow
Total Cash from Operations,,,,,,,75318.0,-2692.0,8542.0,43113.0,Cash Flow
Capital Expenditures,,,,,,,-293.0,-54.0,-205.0,-211.0,Cash Flow
Sale of Business,,,,,,,2360.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,19577.0,13657.0,21486.0,27688.0,Cash Flow
Purchase of Investments,,,,,,,-121276.0,-32324.0,-44351.0,-53103.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-99339.0,-18667.0,-22865.0,-25415.0,Cash Flow
Total Cash from Investing,,,,,,,-99632.0,-18721.0,-23070.0,-25626.0,Cash Flow
Financing Cash Flow Items,,,,,,,-4297.0,,0.0,0.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-19459.0,-4842.0,-9679.0,-14521.0,Cash Flow
"Common Stock, Net",,,,,,,-34506.0,-3394.0,-3394.0,-3418.0,Cash Flow
Options Exercised,,,,,,,815.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-33691.0,-3394.0,-3394.0,-3418.0,Cash Flow
Long Term Debt Issued,,,,,,,150000.0,,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,150000.0,,0.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,92553.0,-8236.0,-13073.0,-17939.0,Cash Flow
Foreign Exchange Effects,,,,,,,-955.0,-665.0,-3372.0,-7557.0,Cash Flow
Net Change in Cash,,,,,,,67284.0,-30314.0,-30973.0,-8009.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,73425.0,140709.0,140709.0,140709.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,140709.0,110395.0,109736.0,132700.0,Cash Flow
"Depreciation, Supplemental",,,,,,,738.0,47.0,100.0,158.0,Cash Flow
Free Cash Flow,,,,,,,75025.0,-2746.0,8337.0,42902.0,
FCF Growth,,,,,,,,-1.0366011329556815,-4.0360524399126,4.145975770660909,
