,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,45.9,66.34,63.64,58.7,73.85,72.4,,,,,
low,41.25,41.55,19.5,25.18,52.43,50.46,,,,,
change,-0.0226,0.2994,-0.4311,0.7673000000000001,0.12029999999999999,0.1515,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,68.0,54.0,63.0,51.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,159.0,163.0,167.0,164.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-7.0,-8.0,-8.0,-8.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,152.0,156.0,159.0,156.0,Balance Sheet
Other Receivables,,,,,,,21.0,14.0,11.0,15.0,Balance Sheet
"Total Receivables, Net",,,,,,,173.0,169.0,170.0,171.0,Balance Sheet
Invent. - Finished Goods,,,,,,,132.0,131.0,122.0,135.0,Balance Sheet
Invent. - Work In Progress,,,,,,,22.0,33.0,34.0,32.0,Balance Sheet
Invent. - Raw Materials,,,,,,,67.0,68.0,76.0,80.0,Balance Sheet
Total Inventory,,,,,,,222.0,231.0,233.0,247.0,Balance Sheet
Prepaid Expenses,,,,,,,20.0,21.0,24.0,29.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,,2.0,2.0,2.0,Balance Sheet
Total Current Assets,,,,,,,482.0,478.0,493.0,500.0,Balance Sheet
Buildings,,,,,,,236.0,238.0,237.0,237.0,Balance Sheet
Land/Improvements,,,,,,,25.0,25.0,25.0,26.0,Balance Sheet
Machinery/Equipment,,,,,,,278.0,284.0,286.0,290.0,Balance Sheet
Construction in Progress,,,,,,,51.0,51.0,54.0,60.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,127.0,127.0,127.0,128.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,718.0,724.0,730.0,741.0,Balance Sheet
