,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,126.2,133.88,127.34,122.72,119.34,189.68,,,,,
low,115.74,100.22,107.1,51.6,83.89,117.29,,,,,
change,0.08,-0.13460000000000003,0.1227,-0.30100000000000005,0.37820000000000004,0.5645,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,5640.0,11671.0,12029.0,15164.0,Balance Sheet
Short Term Investments,,,,,,,35.0,33.0,341.0,267.0,Balance Sheet
Cash and Short Term Invs,,,,,,,5675.0,11704.0,12370.0,15431.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,18722.0,23557.0,27167.0,22856.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-303.0,-302.0,-307.0,-390.0,Balance Sheet
"Total Receivables, Net",,,,,,,18419.0,23255.0,26860.0,22466.0,Balance Sheet
Invent. - Finished Goods,,,,,,,4248.0,4467.0,5671.0,6917.0,Balance Sheet
Invent. - Raw Materials,,,,,,,2057.0,2058.0,2044.0,2085.0,Balance Sheet
Total Inventory,,,,,,,6305.0,6525.0,7715.0,9002.0,Balance Sheet
Prepaid Expenses,,,,,,,3006.0,2908.0,3719.0,3862.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,333.0,317.0,524.0,742.0,Balance Sheet
Total Current Assets,,,,,,,33738.0,44709.0,51188.0,51503.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,336045.0,335340.0,322541.0,325102.0,Balance Sheet
Accumulated Depreciation,,,,,,,-189084.0,-190896.0,-178131.0,-180958.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,146961.0,144444.0,144410.0,144144.0,Balance Sheet
"Goodwill, Net",,,,,,,4385.0,4374.0,4663.0,4663.0,Balance Sheet
LT Invt. - Affiliate Comp.,,,,,,,40357.0,,,,Balance Sheet
LT Investments - Other,,,,,,,339.0,41732.0,43557.0,45154.0,Balance Sheet
Long Term Investments,,,,,,,40696.0,41732.0,43557.0,45154.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,603.0,516.0,649.0,1099.0,Balance Sheet
Deferred Charges,,,,,,,11562.0,11684.0,11844.0,11957.0,Balance Sheet
Disct. Ops. - LT Asset,,,,,,,768.0,771.0,822.0,424.0,Balance Sheet
Restricted Cash - LT,,,,,,,822.0,818.0,803.0,791.0,Balance Sheet
Total Assets,,,,,,,239535.0,249048.0,257936.0,259735.0,Balance Sheet
Accounts Payable,,,,,,,16454.0,20137.0,24906.0,21699.0,Balance Sheet
Accrued Expenses,,,,,,,6972.0,6974.0,6710.0,7181.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,62.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,194.0,314.0,3230.0,2221.0,Balance Sheet
