,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
high,47.93,58.09,43.38,65.9,83.29,79.32,,,,,
low,41.43,29.4,29.01,23.43,54.92,42.42,,,,,
change,0.11050000000000001,-0.3582,0.4108,0.5158,-0.08410000000000001,-0.0658,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,3002.0,2847.0,2113.0,2185.0,Balance Sheet
Short Term Investments,,,,,,,487.0,407.0,243.0,0.0,Balance Sheet
Cash and Short Term Invs,,,,,,,3489.0,3254.0,2356.0,2185.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,1359.0,1186.0,1065.0,1066.0,Balance Sheet
Other Receivables,,,,,,,88.0,69.0,82.0,89.0,Balance Sheet
"Total Receivables, Net",,,,,,,1447.0,1255.0,1146.0,1155.0,Balance Sheet
Invent. - Finished Goods,,,,,,,59.0,79.0,100.0,80.0,Balance Sheet
Invent. - Work In Progress,,,,,,,341.0,382.0,391.0,377.0,Balance Sheet
Inventories - Other,,,,,,,574.0,569.0,581.0,597.0,Balance Sheet
Total Inventory,,,,,,,973.0,1030.0,1072.0,1053.0,Balance Sheet
Prepaid Expenses,,,,,,,198.0,165.0,377.0,542.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,34.0,65.0,19.0,25.0,Balance Sheet
Total Current Assets,,,,,,,6140.0,5769.0,4969.0,4959.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,10381.0,10394.0,10406.0,10424.0,Balance Sheet
Intangibles - Net,,,,,,,138.0,137.0,135.0,137.0,Balance Sheet
Long Term Investments,,,,,,,115.0,117.0,116.0,116.0,Balance Sheet
Other Long Term Assets,,,,,,,1208.0,1185.0,1212.0,1201.0,Balance Sheet
Total Assets,,,,,,,18298.0,17899.0,17122.0,17083.0,Balance Sheet
Accounts Payable,,,,,,,489.0,579.0,529.0,502.0,Balance Sheet
Accrued Expenses,,,,,,,526.0,495.0,371.0,428.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,300.0,300.0,300.0,300.0,Balance Sheet
Income Taxes Payable,,,,,,,833.0,237.0,166.0,95.0,Balance Sheet
Other Payables,,,,,,,103.0,114.0,142.0,161.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,936.0,351.0,308.0,256.0,Balance Sheet
Total Current Liabilities,,,,,,,2250.0,1726.0,1508.0,1485.0,Balance Sheet
Total Long Term Debt,,,,,,,6248.0,6249.0,6250.0,6250.0,Balance Sheet
Total Debt,,,,,,,6548.0,6549.0,6549.0,6550.0,Balance Sheet
Deferred Income Tax,,,,,,,118.0,145.0,119.0,132.0,Balance Sheet
Minority Interest,,,,,,,59.0,60.0,60.0,61.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,563.0,611.0,616.0,621.0,Balance Sheet
Other LT Liabilities,,,,,,,911.0,948.0,942.0,967.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1474.0,1559.0,1558.0,1588.0,Balance Sheet
Total Liabilities,,,,,,,10148.0,9738.0,9494.0,9516.0,Balance Sheet
Common Stock,,,,,,,9.0,9.0,9.0,9.0,Balance Sheet
Additional Paid-In Capital,,,,,,,3454.0,3468.0,3473.0,3478.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,7770.0,7781.0,7247.0,7187.0,Balance Sheet
Treasury Stock - Common,,,,,,,-3074.0,-3088.0,-3092.0,-3096.0,Balance Sheet
"Other Equity, Total",,,,,,,-9.0,-10.0,-10.0,-10.0,Balance Sheet
Total Equity,,,,,,,8149.0,8161.0,7627.0,7567.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,18298.0,17899.0,17122.0,17083.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,773.0,773.0,773.0,773.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,112.0,112.0,112.0,112.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,2824.0,2764.0,2307.0,2157.0,Income Statement
"Cost of Revenue, Total",,,,,,,1015.0,1029.0,1218.0,1109.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,55.0,59.0,60.0,59.0,Income Statement
Research & Development,,,,,,,17.0,9.0,12.0,10.0,Income Statement
Depreciation/Amortization,,,,,,,207.0,197.0,209.0,192.0,Income Statement
Total Operating Expense,,,,,,,1293.0,1294.0,1498.0,1370.0,Income Statement
Total Operating Income,,,,,,,1531.0,1470.0,809.0,787.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-98.0,-98.0,-97.0,-97.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,9.0,11.0,11.0,13.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-89.0,-88.0,-85.0,-84.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,2.0,5.0,4.0,8.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-11.0,12.0,4.0,39.0,Income Statement
"Other, Net",,,,,,,-11.0,12.0,4.0,39.0,Income Statement
Income Before Tax,,,,,,,1433.0,1399.0,732.0,750.0,Income Statement
Income Tax - Total,,,,,,,595.0,612.0,296.0,229.0,Income Statement
Income After Tax,,,,,,,837.0,787.0,435.0,521.0,Income Statement
Minority Interest,,,,,,,-4.0,-3.0,-2.0,-2.0,Income Statement
Equity In Affiliates,,,,,,,-1.0,1.0,-1.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,833.0,785.0,432.0,519.0,Income Statement
Total Net Income,,,,,,,833.0,785.0,432.0,519.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,833.0,785.0,432.0,519.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,833.0,785.0,432.0,519.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,773.0,773.0,773.0,773.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.08,1.02,0.56,0.67,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.08,1.02,0.56,0.67,Income Statement
Diluted Weighted Average Shares,,,,,,,773.0,773.0,773.0,773.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.08,1.02,0.56,0.67,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.08,1.02,0.56,0.67,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,1.0,1.0,1.25,0.75,Income Statement
Gross Divid - Common Stock,,,,,,,773.0,773.0,966.0,580.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,89.0,88.0,85.0,84.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-9.0,-11.0,-11.0,-13.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,207.0,197.0,209.0,192.0,Income Statement
Normalzd Income Before Tax,,,,,,,1433.0,1399.0,732.0,750.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,595.0,612.0,296.0,229.0,Income Statement
Normalized Income After Tax,,,,,,,837.0,787.0,435.0,521.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,833.0,785.0,432.0,519.0,Income Statement
Basic Normalized EPS,,,,,,,1.08,1.02,0.56,0.67,Income Statement
Diluted Normalized EPS,,,,,,,1.08,1.02,0.56,0.67,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,3411.0,788.0,1222.0,1743.0,Cash Flow
Depreciation/Depletion,,,,,,,806.0,197.0,406.0,598.0,Cash Flow
Deferred Taxes,,,,,,,-126.0,44.0,32.0,85.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-1.0,-1.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,12.0,65.0,69.0,78.0,Cash Flow
Non-Cash Items,,,,,,,11.0,64.0,69.0,77.0,Cash Flow
Accounts Receivable,,,,,,,-290.0,173.0,294.0,293.0,Cash Flow
Inventories,,,,,,,5.0,-42.0,-89.0,-58.0,Cash Flow
Payable/Accrued,,,,,,,558.0,-525.0,-744.0,-769.0,Cash Flow
Changes in Working Capital,,,,,,,191.0,-271.0,-598.0,-782.0,Cash Flow
Total Cash from Operations,,,,,,,4292.0,821.0,1131.0,1721.0,Cash Flow
Capital Expenditures,,,,,,,-892.0,-205.0,-430.0,-658.0,Cash Flow
Sale/Maturity of Investment,,,,,,,1577.0,,,,Cash Flow
