,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
high,136.39,206.04,223.28,326.44,543.85,519.05,,,,,
low,125.84,128.06,134.59,155.17,310.62,272.01,,,,,
change,-0.027400000000000004,0.11560000000000001,0.5371,0.4397,0.6337,-0.3597,,,,,
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Balance Sheet
Cash & Equivalents,,,,,,,212.0,161.0,173.0,165.0,Balance Sheet
Short Term Investments,,,,,,,67.0,70.0,74.0,38.0,Balance Sheet
Cash and Short Term Invs,,,,,,,279.0,231.0,247.0,203.0,Balance Sheet
"Trade Accts Recvble, Gross",,,,,,,154.0,204.0,197.0,177.0,Balance Sheet
Prov. for Doubtful Accts,,,,,,,-1.0,-2.0,-3.0,-2.0,Balance Sheet
"Total Receivables, Net",,,,,,,153.0,202.0,195.0,174.0,Balance Sheet
Invent. - Finished Goods,,,,,,,60.0,59.0,62.0,73.0,Balance Sheet
Invent. - Raw Materials,,,,,,,62.0,69.0,79.0,77.0,Balance Sheet
Total Inventory,,,,,,,122.0,128.0,141.0,150.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,36.0,32.0,23.0,25.0,Balance Sheet
Total Current Assets,,,,,,,590.0,593.0,606.0,552.0,Balance Sheet
Buildings,,,,,,,226.0,225.0,230.0,230.0,Balance Sheet
Land/Improvements,,,,,,,9.0,9.0,9.0,9.0,Balance Sheet
Machinery/Equipment,,,,,,,161.0,165.0,175.0,177.0,Balance Sheet
Construction in Progress,,,,,,,17.0,27.0,22.0,24.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,64.0,63.0,66.0,70.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,477.0,489.0,500.0,510.0,Balance Sheet
Accumulated Depreciation,,,,,,,-201.0,-207.0,-211.0,-216.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,276.0,282.0,289.0,294.0,Balance Sheet
"Goodwill, Net",,,,,,,832.0,828.0,822.0,865.0,Balance Sheet
Intangibles - Gross,,,,,,,952.0,952.0,947.0,1014.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-383.0,-401.0,-415.0,-429.0,Balance Sheet
Intangibles - Net,,,,,,,569.0,551.0,532.0,586.0,Balance Sheet
Other Long Term Assets,,,,,,,37.0,46.0,47.0,54.0,Balance Sheet
Total Assets,,,,,,,2305.0,2300.0,2295.0,2351.0,Balance Sheet
Accounts Payable,,,,,,,27.0,31.0,34.0,30.0,Balance Sheet
Accrued Expenses,,,,,,,75.0,88.0,92.0,58.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,13.0,13.0,13.0,0.0,Balance Sheet
Customer Advances,,,,,,,19.0,23.0,23.0,22.0,Balance Sheet
Income Taxes Payable,,,,,,,14.0,10.0,13.0,17.0,Balance Sheet
Other Payables,,,,,,,2.0,0.0,0.0,7.0,Balance Sheet
Other Current Liabilities,,,,,,,5.0,3.0,1.0,2.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,41.0,36.0,38.0,49.0,Balance Sheet
Total Current Liabilities,,,,,,,155.0,167.0,176.0,138.0,Balance Sheet
Total Long Term Debt,,,,,,,270.0,247.0,243.0,265.0,Balance Sheet
Total Debt,,,,,,,282.0,259.0,256.0,265.0,Balance Sheet
Deferred Income Tax,,,,,,,101.0,99.0,99.0,113.0,Balance Sheet
Minority Interest,,,,,,,0.0,-1.0,-1.0,0.0,Balance Sheet
"Other Liabilities, Total",,,,,,,76.0,74.0,75.0,84.0,Balance Sheet
Total Liabilities,,,,,,,602.0,586.0,593.0,600.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,616.0,636.0,654.0,680.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1146.0,1133.0,1123.0,1163.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-58.0,-61.0,-83.0,-105.0,Balance Sheet
Other Comprehensive Income,,,,,,,-2.0,6.0,8.0,13.0,Balance Sheet
"Other Equity, Total",,,,,,,-59.0,-55.0,-75.0,-92.0,Balance Sheet
Total Equity,,,,,,,1703.0,1714.0,1702.0,1751.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2305.0,2300.0,2295.0,2351.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,39.0,39.0,39.0,39.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,269276.0,290376.0,288228.0,269655.0,Income Statement
"Cost of Revenue, Total",,,,,,,85585.0,88918.0,87878.0,90060.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,80318.0,84476.0,88175.0,81427.0,Income Statement
Labor & Related Expense,,,,,,,14100.0,8700.0,8100.0,15100.0,Income Statement
