,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
high,59.3,71.07,37.22,32.22,111.92,98.67,,,,,
low,49.08,28.3,10.4,5.6,27.17,48.31,,,,,
change,0.0706,-0.4401,-0.2992,0.32310000000000005,2.1716,-0.3008,,,,,
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Balance Sheet
Cash and Short Term Invs,,,,,,,1517.0,1418.0,928.0,852.0,Balance Sheet
"Trade Accts Recvble, Net",,,,,,,17.0,18.0,17.0,36.0,Balance Sheet
Other Receivables,,,,,,,115.0,23.0,145.0,119.0,Balance Sheet
"Total Receivables, Net",,,,,,,132.0,42.0,162.0,154.0,Balance Sheet
Invent. - Finished Goods,,,,,,,2076.0,1985.0,2109.0,2062.0,Balance Sheet
Invent. - Raw Materials,,,,,,,73.0,76.0,107.0,129.0,Balance Sheet
Total Inventory,,,,,,,2148.0,2060.0,2216.0,2191.0,Balance Sheet
Discont. Ops.-Curr. Assets,,,,,,,2.0,2.0,0.0,0.0,Balance Sheet
Other Current Assets,,,,,,,195.0,209.0,210.0,199.0,Balance Sheet
"Other Curr. Assets, Total",,,,,,,197.0,210.0,210.0,199.0,Balance Sheet
Total Current Assets,,,,,,,3995.0,3730.0,3516.0,3396.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,1788.0,1825.0,1827.0,1851.0,Balance Sheet
Accumulated Depreciation,,,,,,,-1275.0,-1249.0,-1266.0,-1285.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,1709.0,1783.0,1703.0,1680.0,Balance Sheet
"Goodwill, Net",,,,,,,245.0,485.0,486.0,486.0,Balance Sheet
Intangibles - Gross,,,,,,,194.0,320.0,319.0,319.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-5.0,-5.0,-6.0,-7.0,Balance Sheet
Intangibles - Net,,,,,,,189.0,314.0,314.0,313.0,Balance Sheet
Long Term Investments,,,,,,,,12.0,,,Balance Sheet
Deferred Charges,,,,,,,87.0,88.0,87.0,87.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,35.0,37.0,36.0,35.0,Balance Sheet
Other Long Term Assets,,,,,,,128.0,126.0,145.0,168.0,Balance Sheet
Total Assets,,,,,,,6388.0,6575.0,6286.0,6164.0,Balance Sheet
Accounts Payable,,,,,,,868.0,900.0,881.0,690.0,Balance Sheet
Accrued Expenses,,,,,,,774.0,802.0,898.0,880.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,0.0,,,0.0,Balance Sheet
Customer Advances,,,,,,,307.0,341.0,337.0,327.0,Balance Sheet
Income Taxes Payable,,,,,,,23.0,28.0,24.0,24.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,330.0,369.0,361.0,351.0,Balance Sheet
Total Current Liabilities,,,,,,,1972.0,2071.0,2140.0,1920.0,Balance Sheet
Total Long Term Debt,,,,,,,147.0,147.0,147.0,147.0,Balance Sheet
Total Debt,,,,,,,147.0,147.0,147.0,147.0,Balance Sheet
Deferred Income Tax,,,,,,,146.0,161.0,171.0,175.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1936.0,1980.0,1919.0,1901.0,Balance Sheet
Total Liabilities,,,,,,,4201.0,4359.0,4377.0,4144.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,652.0,652.0,653.0,653.0,Balance Sheet
Common Stock,,,,,,,13.0,13.0,13.0,13.0,Balance Sheet
Additional Paid-In Capital,,,,,,,272.0,231.0,237.0,246.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2581.0,2878.0,2741.0,2869.0,Balance Sheet
Treasury Stock - Common,,,,,,,-986.0,-1207.0,-1474.0,-1494.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-236.0,-244.0,-261.0,-268.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-109.0,-107.0,0.0,2.0,Balance Sheet
Other Comprehensive Income,,,,,,,0.0,0.0,1.0,2.0,Balance Sheet
"Other Equity, Total",,,,,,,-345.0,-351.0,-260.0,-265.0,Balance Sheet
Total Equity,,,,,,,2186.0,2216.0,1909.0,2021.0,Balance Sheet
